Fold,Set,ringnr
9,train,8939377
9,train,8939378
9,train,8939379
9,train,8939381
9,train,8939383
9,train,8939391
9,train,8939392
9,train,8939419
9,train,8939431
9,train,8939442
9,train,8939451
9,train,8939460
9,train,8939475
9,train,8939491
9,train,8939494
9,train,8939519
9,train,8939521
9,train,8939533
9,train,8939534
9,train,8939538
9,train,8939539
9,train,8939542
9,train,8939544
9,train,8939551
9,train,8939561
9,train,8939562
9,train,8939578
9,train,8939582
9,train,8939584
9,train,8939602
9,train,8939603
9,train,8939607
9,train,8939611
9,train,8939615
9,train,8939619
9,train,8939630
9,train,8939704
9,train,8939705
9,train,8939733
9,train,8939736
9,train,8939737
9,train,8939745
9,train,8939747
9,train,8939749
9,train,8939750
9,train,8939759
9,train,8939762
9,train,8939763
9,train,8939764
9,train,8939768
9,train,8939807
9,train,8939819
9,train,8939824
9,train,8939836
9,train,8939858
9,train,8939860
9,train,8939874
9,train,8939897
9,train,8939898
9,train,8939899
9,train,8943009
9,train,8943012
9,train,8943013
9,train,8943014
9,train,8943023
9,train,8943025
9,train,8943039
9,train,8943043
9,train,8943053
9,train,8943064
9,train,8943066
9,train,8943067
9,train,8943080
9,train,8943082
9,train,8943083
9,train,8943103
9,train,8943105
9,train,8943106
9,train,8943109
9,train,8943110
9,train,8943113
9,train,8943121
9,train,8943129
9,train,8943135
9,train,8943141
9,train,8943142
9,train,8943143
9,train,8943144
9,train,8943159
9,train,8943164
9,train,8943168
9,train,8943402
9,train,8943429
9,train,8943458
9,train,8943459
9,train,8943469
9,train,8943470
9,train,8943473
9,train,8943474
9,train,8943475
9,train,8943484
9,train,8943485
9,train,8943486
9,train,8943487
9,train,8943488
9,train,8943489
9,train,8943496
9,train,8943578
9,train,8943587
9,train,8943735
9,train,8943737
9,train,8943743
9,train,8943752
9,train,8943761
9,train,8943766
9,train,8943801
9,train,8943802
9,train,8943803
9,train,8943805
9,train,8943829
9,train,8943836
9,train,8943837
9,train,8943880
9,train,8943882
9,train,8943894
9,train,8943897
9,train,8981002
9,train,8981005
9,train,8981007
9,train,8981009
9,train,8981012
9,train,8981018
9,train,8981020
9,train,8981021
9,train,8981024
9,train,8981026
9,train,8981029
9,train,8981030
9,train,8981031
9,train,8981033
9,train,8981036
9,train,8981038
9,train,8981243
9,train,8981248
9,train,8981253
9,train,8981264
9,train,8981265
9,train,8981266
9,train,8981267
9,train,8981268
9,train,8981270
9,train,8981272
9,train,8981273
9,train,8981274
9,train,8981276
9,train,8981277
9,train,8981279
9,train,8981281
9,train,8981284
9,train,8981289
9,train,8981290
9,train,8981293
9,train,8981296
9,train,8981310
9,train,8981318
9,train,8981325
9,train,8981536
9,train,8981538
9,train,8981545
9,train,8981582
9,train,8981601
9,train,8981602
9,train,8981604
9,train,8981606
9,train,8981607
9,train,8981608
9,train,8981609
9,train,8981657
9,train,8981701
9,train,8981702
9,train,8981703
9,train,8981704
9,train,8981707
9,train,8981708
9,train,8981711
9,train,8981714
9,train,8981715
9,train,8981720
9,train,8981722
9,train,8981723
9,train,8981725
9,train,8981734
9,train,8981741
9,train,8981742
9,train,8981774
9,train,8981792
9,train,8981801
9,train,8981802
9,train,8981803
9,train,8981804
9,train,8981805
9,train,8981806
9,train,8981807
9,train,8981820
9,train,8981822
9,train,8981823
9,train,8981824
9,train,8981825
9,train,8981826
9,train,8981828
9,train,8981831
9,train,8981850
9,train,8981856
9,train,8981857
9,train,8981860
9,train,8981861
9,train,8981873
9,train,8981891
9,train,8981919
9,train,8981920
9,train,8981928
9,train,8981929
9,train,8981944
9,train,8981945
9,train,8981955
9,train,8981956
9,train,8981962
9,train,8981965
9,train,8981971
9,train,8981972
9,train,8L19505
9,train,8L19506
9,train,8L19540
9,train,8L19549
9,train,8L19556
9,train,8L19559
9,train,8L19568
9,train,8L19569
9,train,8L19578
9,train,8L19595
9,train,8L19596
9,train,8L19610
9,train,8L19624
9,train,8L19656
9,train,8L19661
9,train,8L19663
9,train,8L19666
9,train,8L19688
9,train,8L19693
9,train,8L19722
9,train,8L19728
9,train,8L19729
9,train,8L19813
9,train,8L19825
9,train,8L19830
9,train,8L19835
9,train,8L19839
9,train,8L19856
9,train,8L19858
9,train,8L19860
9,train,8L19862
9,train,8L19877
9,train,8L19899
9,train,8L19900
9,train,8L19912
9,train,8L19917
9,train,8L19919
9,train,8L19920
9,train,8L19921
9,train,8L19922
9,train,8L19926
9,train,8L19928
9,train,8L19931
9,train,8L19932
9,train,8L19934
9,train,8L19936
9,train,8L19937
9,train,8L19944
9,train,8L19951
9,train,8L19952
9,train,8L19953
9,train,8L19958
9,train,8L19960
9,train,8L19961
9,train,8L19969
9,train,8L19974
9,train,8L19977
9,train,8L19979
9,train,8L19986
9,train,8L19987
9,train,8L19988
9,train,8L19991
9,train,8L19992
9,train,8L19998
9,train,8L26526
9,train,8L26528
9,train,8L26538
9,train,8L26576
9,train,8L26578
9,train,8L26579
9,train,8L26581
9,train,8L26582
9,train,8L26586
9,train,8L26587
9,train,8L26595
9,train,8L26596
9,train,8L26597
9,train,8L30001
9,train,8L30212
9,train,8L30249
9,train,8L30260
9,train,8L30286
9,train,8L30289
9,train,8L30298
9,train,8L30300
9,train,8L30340
9,train,8L30352
9,train,8L30355
9,train,8L30363
9,train,8L30372
9,train,8L30388
9,train,8L30396
9,train,8L30416
9,train,8L30418
9,train,8L30432
9,train,8L30444
9,train,8L30445
9,train,8L30446
9,train,8L30451
9,train,8L30499
9,train,8L30500
9,train,8L30591
9,train,8L30596
9,train,8L30597
9,train,8L30598
9,train,8L30599
9,train,8L30779
9,train,8L30781
9,train,8L30782
9,train,8L30783
9,train,8L30784
9,train,8L30807
9,train,8L30813
9,train,8L30819
9,train,8L30829
9,train,8L30832
9,train,8L30847
9,train,8L30848
9,train,8L30851
9,train,8L30859
9,train,8L30876
9,train,8L30882
9,train,8L30890
9,train,8L30898
9,train,8L30917
9,train,8L30920
9,train,8L30922
9,train,8L30947
9,train,8L30963
9,train,8L30972
9,train,8L30984
9,train,8L48310
9,train,8L48311
9,train,8L48313
9,train,8L48314
9,train,8L48315
9,train,8L48318
9,train,8L48319
9,train,8L48320
9,train,8L48323
9,train,8L48334
9,train,8L48336
9,train,8L48344
9,train,8L48365
9,train,8L48399
9,train,8L48410
9,train,8L48415
9,train,8L48418
9,train,8L48421
9,train,8L48425
9,train,8L48435
9,train,8L48438
9,train,8L48440
9,train,8L48443
9,train,8L48446
9,train,8L48448
9,train,8L48451
9,train,8L48452
9,train,8L48454
9,train,8L48455
9,train,8L48457
9,train,8L48459
9,train,8L48461
9,train,8L48463
9,train,8L48467
9,train,8L48473
9,train,8L48474
9,train,8L48476
9,train,8L48478
9,train,8L48479
9,train,8L48480
9,train,8L48501
9,train,8L48555
9,train,8L48565
9,train,8L48566
9,train,8L48567
9,train,8L48568
9,train,8L48574
9,train,8L48578
9,train,8L48592
9,train,8L48597
9,train,8L48598
9,train,8L48602
9,train,8L48607
9,train,8L48608
9,train,8L48610
9,train,8L48611
9,train,8L48651
9,train,8L48661
9,train,8L48691
9,train,8L48692
9,train,8L48694
9,train,8L48695
9,train,8L49910
9,train,8L49911
9,train,8L49930
9,train,8L49934
9,train,8L49938
9,train,8L49957
9,train,8L49963
9,train,8L49974
9,train,8L49991
9,train,8L52202
9,train,8L52203
9,train,8L52204
9,train,8L52205
9,train,8L52207
9,train,8L52209
9,train,8L52210
9,train,8L52211
9,train,8L52212
9,train,8L52221
9,train,8L52223
9,train,8L52224
9,train,8L52228
9,train,8L52229
9,train,8L52230
9,train,8L52231
9,train,8L52241
9,train,8L52243
9,train,8L52284
9,train,8L52303
9,train,8L52305
9,train,8L52308
9,train,8L52310
9,train,8L52401
9,train,8L52404
9,train,8L52411
9,train,8L52415
9,train,8L52418
9,train,8L52419
9,train,8L52426
9,train,8L52428
9,train,8L52533
9,train,8L52534
9,train,8L52550
9,train,8L52551
9,train,8L52574
9,train,8L52588
9,train,8L52590
9,train,8L52591
9,train,8L52592
9,train,8L52596
9,train,8L52597
9,train,8L52598
9,train,8L52603
9,train,8L52619
9,train,8L52623
9,train,8L52624
9,train,8L52640
9,train,8L52680
9,train,8L52688
9,train,8L52695
9,train,8L52909
9,train,8L52913
9,train,8L52920
9,train,8L52922
9,train,8L52931
9,train,8L52932
9,train,8L52934
9,train,8L52943
9,train,8L52950
9,train,8L52956
9,train,8L52961
9,train,8L52963
9,train,8L52965
9,train,8L52967
9,train,8L52973
9,train,8L52974
9,train,8L52978
9,train,8L57701
9,train,8L57729
9,train,8L57758
9,train,8L57789
9,train,8L57791
9,train,8L57803
9,train,8L57814
9,train,8L57821
9,train,8L57826
9,train,8L57857
9,train,8L57858
9,train,8L57859
9,train,8L57872
9,train,8L57876
9,train,8L57880
9,train,8L57882
9,train,8L57906
9,train,8L57907
9,train,8L57913
9,train,8L57916
9,train,8L57918
9,train,8L57927
9,train,8L64134
9,train,8L64142
9,train,8L64144
9,train,8L64148
9,train,8L64157
9,train,8L64169
9,train,8L64171
9,train,8L64173
9,train,8L64175
9,train,8L64176
9,train,8L64178
9,train,8L64182
9,train,8L64206
9,train,8L64210
9,train,8L64212
9,train,8L64215
9,train,8L64256
9,train,8L64265
9,train,8L64266
9,train,8L64271
9,train,8L64272
9,train,8L64280
9,train,8L64283
9,train,8L64286
9,train,8L64288
9,train,8L64291
9,train,8L64327
9,train,8L64372
9,train,8L64373
9,train,8L64387
9,train,8L64397
9,train,8L64398
9,train,8L64399
9,train,8L64813
9,train,8L64824
9,train,8L64829
9,train,8L64836
9,train,8L64838
9,train,8L64839
9,train,8L64840
9,train,8L64849
9,train,8L64856
9,train,8L64858
9,train,8L64862
9,train,8L64901
9,train,8L64902
9,train,8L64903
9,train,8L64915
9,train,8L64922
9,train,8L64923
9,train,8L64933
9,train,8L64970
9,train,8L64981
9,train,8L64996
9,train,8L88307
9,train,8L89030
9,train,8L89202
9,train,8L89211
9,train,8L89244
9,train,8L89245
9,train,8L89254
9,train,8L89256
9,train,8L89259
9,train,8L89266
9,train,8L89268
9,train,8L89269
9,train,8L89271
9,train,8L89274
9,train,8L89277
9,train,8L89282
9,train,8L89296
9,train,8L89299
9,train,8L89312
9,train,8L89314
9,train,8L89326
9,train,8L89334
9,train,8L89335
9,train,8L89337
9,train,8L89352
9,train,8L89354
9,train,8L89358
9,train,8L89363
9,train,8L89365
9,train,8L89366
9,train,8L89372
9,train,8L89376
9,train,8L89377
9,train,8L89379
9,train,8L89384
9,train,8L89386
9,train,8L89387
9,train,8L89388
9,train,8L89389
9,train,8L89391
9,train,8L89394
9,train,8L89395
9,train,8L89399
9,train,8L89412
9,train,8L89430
9,train,8L89432
9,train,8L89434
9,train,8L89441
9,train,8L89457
9,train,8L89460
9,train,8L89466
9,train,8L89467
9,train,8L89470
9,train,8L89471
9,train,8L89502
9,train,8L89503
9,train,8L89507
9,train,8L89508
9,train,8L89509
9,train,8L89514
9,train,8L89516
9,train,8L89517
9,train,8L89518
9,train,8L89519
9,train,8L89521
9,train,8L89525
9,train,8L89526
9,train,8L89537
9,train,8L89538
9,train,8L89613
9,train,8L89614
9,train,8L89615
9,train,8L89622
9,train,8L89626
9,train,8L89634
9,train,8L89637
9,train,8L89639
9,train,8L89641
9,train,8L89644
9,train,8L89645
9,train,8L89646
9,train,8L89650
9,train,8L89652
9,train,8L89654
9,train,8L89655
9,train,8L89663
9,train,8L89664
9,train,8L89665
9,train,8L89682
9,train,8L89689
9,train,8L89692
9,train,8L89704
9,train,8L89709
9,train,8L89713
9,train,8L89714
9,train,8L89718
9,train,8L89720
9,train,8L89722
9,train,8L89723
9,train,8L89724
9,train,8L89725
9,train,8L89728
9,train,8L89731
9,train,8L89734
9,train,8L89739
9,train,8L89741
9,train,8L89742
9,train,8L89748
9,train,8L89751
9,train,8L89752
9,train,8L89753
9,train,8L89754
9,train,8L89755
9,train,8L89793
9,train,8L89808
9,train,8L89822
9,train,8L89836
9,train,8L89844
9,train,8L89845
9,train,8L89847
9,train,8L89894
9,train,8L89896
9,train,8L89981
9,train,8L89988
9,train,8L89992
9,train,8L89994
9,train,8L89995
9,train,8L89998
9,train,8M31035
9,train,8M31041
9,train,8M31084
9,train,8M31112
9,train,8M31115
9,train,8M31126
9,train,8M31164
9,train,8M31165
9,train,8M31192
9,train,8M31197
9,train,8M31206
9,train,8M31207
9,train,8M31253
9,train,8M31255
9,train,8M31262
9,train,8M31266
9,train,8M31269
9,train,8M31278
9,train,8M31281
9,train,8M31282
9,train,8M31283
9,train,8M31285
9,train,8M31288
9,train,8M31290
9,train,8M31291
9,train,8M31293
9,train,8M31294
9,train,8M31304
9,train,8M31305
9,train,8M31317
9,train,8M31325
9,train,8M31327
9,train,8M31328
9,train,8M31329
9,train,8M31334
9,train,8M31338
9,train,8M31342
9,train,8M31344
9,train,8M31352
9,train,8M31356
9,train,8M31360
9,train,8M31365
9,train,8M31370
9,train,8M31372
9,train,8M31374
9,train,8M31382
9,train,8M31398
9,train,8M31426
9,train,8M31433
9,train,8M31435
9,train,8M31438
9,train,8M31445
9,train,8M31452
9,train,8M31468
9,train,8M31476
9,train,8M31480
9,train,8M31484
9,train,8M31485
9,train,8M31497
9,train,8M31503
9,train,8M31504
9,train,8M31507
9,train,8M31508
9,train,8M31509
9,train,8M31516
9,train,8M31522
9,train,8M31524
9,train,8M31526
9,train,8M31532
9,train,8M31541
9,train,8M31542
9,train,8M31543
9,train,8M31544
9,train,8M31545
9,train,8M31546
9,train,8M31547
9,train,8M31548
9,train,8M31550
9,train,8M31551
9,train,8M31552
9,train,8M31554
9,train,8M31562
9,train,8M31581
9,train,8M31583
9,train,8M31591
9,train,8M31602
9,train,8M31605
9,train,8M31622
9,train,8M31625
9,train,8M31627
9,train,8M31632
9,train,8M31634
9,train,8M31637
9,train,8M31640
9,train,8M31641
9,train,8M31704
9,train,8M31706
9,train,8M31711
9,train,8M31713
9,train,8M31716
9,train,8M31717
9,train,8M31739
9,train,8M31747
9,train,8M31756
9,train,8M31758
9,train,8M31838
9,train,8M31839
9,train,8M31862
9,train,8M31863
9,train,8M31865
9,train,8M31869
9,train,8M31872
9,train,8M31873
9,train,8M31874
9,train,8M31922
9,train,8M31923
9,train,8M31924
9,train,8M31925
9,train,8M31927
9,train,8M31928
9,train,8M31935
9,train,8M31937
9,train,8M31939
9,train,8M31940
9,train,8M31941
9,train,8M31944
9,train,8M31945
9,train,8M31954
9,train,8M31968
9,train,8M31970
9,train,8M31973
9,train,8M31993
9,train,8M31995
9,train,8M31997
9,train,8M71060
9,train,8M71061
9,train,8M71073
9,train,8M71074
9,train,8M71077
9,train,8M71079
9,train,8M71084
9,train,8M71085
9,train,8M71086
9,train,8M71089
9,train,8M71092
9,train,8M71097
9,train,8M71098
9,train,8M71100
9,train,8M71201
9,train,8M71204
9,train,8M71205
9,train,8M71206
9,train,8M71210
9,train,8M71212
9,train,8M71220
9,train,8M71227
9,train,8M71231
9,train,8M71238
9,train,8M71247
9,train,8M71250
9,train,8M71253
9,train,8M71254
9,train,8M71256
9,train,8M71257
9,train,8M71258
9,train,8M71268
9,train,8M71269
9,train,8M71276
9,train,8M71277
9,train,8M71281
9,train,8M71283
9,train,8M71289
9,train,8M71290
9,train,8M71292
9,train,8M71294
9,train,8M71295
9,train,8M71296
9,train,8M71298
9,train,8M71299
9,train,8M71301
9,train,8M71302
9,train,8M71303
9,train,8M71304
9,train,8M71307
9,train,8M71313
9,train,8M71314
9,train,8M71317
9,train,8M71321
9,train,8M71322
9,train,8M71407
9,train,8M71414
9,train,8M71501
9,train,8M71502
9,train,8M71503
9,train,8M71504
9,train,8M71505
9,train,8M71507
9,train,8M71511
9,train,8M71512
9,train,8M71513
9,train,8M71514
9,train,8M71520
9,train,8M71521
9,train,8M71530
9,train,8M71531
9,train,8M71532
9,train,8M71552
9,train,8M71585
9,train,8M71587
9,train,8M71596
9,train,8M71672
9,train,8M71673
9,train,8M71674
9,train,8M71700
9,train,8M71705
9,train,8M71750
9,train,8M71765
9,train,8M71810
9,train,8M71811
9,train,8M71819
9,train,8M71823
9,train,8M71828
9,train,8M71831
9,train,8M71834
9,train,8M71835
9,train,8M71864
9,train,8M71866
9,train,8M71867
9,train,8M71872
9,train,8M71873
9,train,8M71881
9,train,8M72001
9,train,8M72002
9,train,8M72009
9,train,8M72013
9,train,8M72014
9,train,8M72017
9,train,8M72018
9,train,8M72019
9,train,8M72021
9,train,8M72036
9,train,8M72087
9,train,8M72112
9,train,8M72120
9,train,8M72168
9,train,8M72179
9,train,8M72218
9,train,8M72224
9,train,8M72243
9,train,8M72245
9,train,8M72259
9,train,8M72263
9,train,8M72265
9,train,8M72272
9,train,8M72292
9,train,8M72297
9,train,8M72304
9,train,8M72309
9,train,8M72317
9,train,8M72323
9,train,8M72326
9,train,8M72327
9,train,8M72602
9,train,8M72606
9,train,8M72609
9,train,8M72610
9,train,8M72611
9,train,8M72617
9,train,8M72618
9,train,8M72621
9,train,8M72633
9,train,8M72638
9,train,8M72640
9,train,8M72644
9,train,8M72646
9,train,8M72648
9,train,8M72649
9,train,8M72653
9,train,8M72654
9,train,8M72656
9,train,8M72659
9,train,8M72664
9,train,8M72666
9,train,8M72673
9,train,8M72675
9,train,8M72678
9,train,8M72679
9,train,8M72707
9,train,8M72708
9,train,8M72722
9,train,8M72736
9,train,8M72737
9,train,8M72739
9,train,8M72745
9,train,8M72749
9,train,8M72752
9,train,8M72764
9,train,8M72766
9,train,8M72792
9,train,8M72797
9,train,8M72805
9,train,8M72806
9,train,8M72809
9,train,8M72811
9,train,8M72818
9,train,8M72832
9,train,8M72848
9,train,8M72859
9,train,8M72863
9,train,8M72867
9,train,8M72877
9,train,8M72878
9,train,8M72879
9,train,8M72881
9,train,8M72882
9,train,8M72884
9,train,8M72887
9,train,8M72891
9,train,8M72892
9,train,8M72893
9,train,8M72897
9,train,8M72908
9,train,8M72909
9,train,8M72913
9,train,8M72914
9,train,8M72916
9,train,8M72924
9,train,8M72928
9,train,8M72929
9,train,8M72931
9,train,8M72933
9,train,8M72934
9,train,8M72935
9,train,8M72951
9,train,8M72954
9,train,8M72955
9,train,8M72957
9,train,8M72960
9,train,8M72961
9,train,8M72965
9,train,8M72972
9,train,8M72990
9,train,8M72996
9,train,8N05003
9,train,8N05004
9,train,8N05006
9,train,8N05008
9,train,8N05009
9,train,8N05012
9,train,8N05018
9,train,8N05030
9,train,8N05032
9,train,8N05057
9,train,8N05063
9,train,8N05083
9,train,8N05365
9,train,8N05402
9,train,8N05418
9,train,8N05423
9,train,8N05437
9,train,8N05438
9,train,8N05442
9,train,8N05444
9,train,8N05445
9,train,8N05446
9,train,8N05447
9,train,8N05457
9,train,8N05460
9,train,8N05462
9,train,8N05464
9,train,8N05472
9,train,8N05494
9,train,8N05513
9,train,8N05526
9,train,8N05531
9,train,8N05532
9,train,8N05533
9,train,8N05534
9,train,8N05535
9,train,8N05538
9,train,8N05567
9,train,8N05572
9,train,8N05576
9,train,8N05588
9,train,8N05701
9,train,8N05702
9,train,8N05703
9,train,8N05705
9,train,8N05706
9,train,8N05707
9,train,8N05708
9,train,8N05709
9,train,8N05710
9,train,8N05713
9,train,8N05714
9,train,8N05715
9,train,8N05716
9,train,8N05717
9,train,8N05724
9,train,8N05726
9,train,8N05747
9,train,8N05748
9,train,8N05749
9,train,8N05750
9,train,8N05795
9,train,8N05796
9,train,8N05797
9,train,8N05798
9,train,8N05810
9,train,8N05818
9,train,8N05824
9,train,8N05827
9,train,8N05831
9,train,8N05840
9,train,8N05841
9,train,8N05846
9,train,8N05851
9,train,8N05907
9,train,8N05916
9,train,8N05933
9,train,8N05942
9,train,8N05946
9,train,8N06011
9,train,8N06020
9,train,8N06028
9,train,8N06029
9,train,8N06037
9,train,8N06178
9,train,8N06186
9,train,8N06285
9,train,8N06290
9,train,8N06292
9,train,8N06293
9,train,8N06294
9,train,8N06295
9,train,8N06296
9,train,8N06298
9,train,8N06305
9,train,8N06306
9,train,8N06311
9,train,8N06340
9,train,8N06347
9,train,8N06359
